19000: {'eps': 0.01, 'gfn_loss': 0.03033537231385708, 'ql_loss': 0.3104630708694458, 'states_visited': 304016, 'avg_traj_length': 14.8125, 'avg_reward': 1.3224999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 2.025280991801992e-05}
19100: {'eps': 0.01, 'gfn_loss': 0.02345878817141056, 'ql_loss': 0.24801452457904816, 'states_visited': 305616, 'avg_traj_length': 14.6875, 'avg_reward': 0.8224999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 2.01847760763485e-05}
19200: {'eps': 0.01, 'gfn_loss': 0.02957959659397602, 'ql_loss': 0.23375003039836884, 'states_visited': 307216, 'avg_traj_length': 14.25, 'avg_reward': 1.0099999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 2.005113856284879e-05}
19300: {'eps': 0.01, 'gfn_loss': 0.03204496204853058, 'ql_loss': 0.16714775562286377, 'states_visited': 308816, 'avg_traj_length': 15.0625, 'avg_reward': 0.6349999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 2.008034243772272e-05}
19400: {'eps': 0.01, 'gfn_loss': 0.025684384629130363, 'ql_loss': 0.2265058308839798, 'states_visited': 310416, 'avg_traj_length': 16.0625, 'avg_reward': 0.7599999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 2.0004154066555202e-05}
19500: {'eps': 0.01, 'gfn_loss': 0.01865852065384388, 'ql_loss': 0.27676379680633545, 'states_visited': 312016, 'avg_traj_length': 15.0, 'avg_reward': 0.6974999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9878787497873418e-05}
19600: {'eps': 0.01, 'gfn_loss': 0.019078191369771957, 'ql_loss': 0.22930531203746796, 'states_visited': 313616, 'avg_traj_length': 15.8125, 'avg_reward': 1.2599999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.969877484953031e-05}
19700: {'eps': 0.01, 'gfn_loss': 0.0135063910856843, 'ql_loss': 0.21387243270874023, 'states_visited': 315216, 'avg_traj_length': 15.1875, 'avg_reward': 0.6037499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9534974853741005e-05}
19800: {'eps': 0.01, 'gfn_loss': 0.007458239793777466, 'ql_loss': 0.26154011487960815, 'states_visited': 316816, 'avg_traj_length': 16.1875, 'avg_reward': 0.6974999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9431177861406468e-05}
19900: {'eps': 0.01, 'gfn_loss': 0.03302505984902382, 'ql_loss': 0.19684281945228577, 'states_visited': 318416, 'avg_traj_length': 16.3125, 'avg_reward': 0.5724999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.944795803865418e-05}
20000: {'eps': 0.01, 'gfn_loss': 0.01016920991241932, 'ql_loss': 0.24950484931468964, 'states_visited': 320016, 'avg_traj_length': 12.4375, 'avg_reward': 1.0724999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9391236492083408e-05}
20100: {'eps': 0.01, 'gfn_loss': 0.02290690876543522, 'ql_loss': 0.20954769849777222, 'states_visited': 321616, 'avg_traj_length': 13.25, 'avg_reward': 1.1349999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9392820831853896e-05}
20200: {'eps': 0.01, 'gfn_loss': 0.015188127756118774, 'ql_loss': 0.2067623734474182, 'states_visited': 323216, 'avg_traj_length': 12.4375, 'avg_reward': 0.8849999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9234987121308222e-05}
20300: {'eps': 0.01, 'gfn_loss': 0.02526339888572693, 'ql_loss': 0.2227764129638672, 'states_visited': 324816, 'avg_traj_length': 14.25, 'avg_reward': 0.8537499904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9231883925385773e-05}
20400: {'eps': 0.01, 'gfn_loss': 0.024294916540384293, 'ql_loss': 0.23776496946811676, 'states_visited': 326416, 'avg_traj_length': 15.875, 'avg_reward': 0.9474999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9297855033073574e-05}
20500: {'eps': 0.01, 'gfn_loss': 0.013762366026639938, 'ql_loss': 0.22584998607635498, 'states_visited': 328016, 'avg_traj_length': 15.9375, 'avg_reward': 0.7912499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9232529666624032e-05}
20600: {'eps': 0.01, 'gfn_loss': 0.018522024154663086, 'ql_loss': 0.31371966004371643, 'states_visited': 329616, 'avg_traj_length': 16.25, 'avg_reward': 1.1662499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9287268514744937e-05}
20700: {'eps': 0.01, 'gfn_loss': 0.13120947778224945, 'ql_loss': 0.24635182321071625, 'states_visited': 331216, 'avg_traj_length': 12.1875, 'avg_reward': 1.0724999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9238421373302117e-05}
20800: {'eps': 0.01, 'gfn_loss': 0.0213368758559227, 'ql_loss': 0.21285872161388397, 'states_visited': 332816, 'avg_traj_length': 15.0625, 'avg_reward': 0.9787499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9263319700257853e-05}
20900: {'eps': 0.01, 'gfn_loss': 0.02038118615746498, 'ql_loss': 0.1712552309036255, 'states_visited': 334416, 'avg_traj_length': 15.0625, 'avg_reward': 0.8224999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9230221369070932e-05}
21000: {'eps': 0.01, 'gfn_loss': 0.027926001697778702, 'ql_loss': 0.28776833415031433, 'states_visited': 336016, 'avg_traj_length': 17.25, 'avg_reward': 1.1974999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9145214537275024e-05}
21100: {'eps': 0.01, 'gfn_loss': 0.009740620851516724, 'ql_loss': 0.1964641511440277, 'states_visited': 337616, 'avg_traj_length': 12.1875, 'avg_reward': 0.6974999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9137423805659637e-05}
21200: {'eps': 0.01, 'gfn_loss': 0.034259550273418427, 'ql_loss': 0.26889491081237793, 'states_visited': 339216, 'avg_traj_length': 14.9375, 'avg_reward': 1.0099999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9177979993401095e-05}
21300: {'eps': 0.01, 'gfn_loss': 0.01213085651397705, 'ql_loss': 0.14687909185886383, 'states_visited': 340816, 'avg_traj_length': 14.3125, 'avg_reward': 0.44749999046325684, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9119277567369863e-05}
21400: {'eps': 0.01, 'gfn_loss': 0.029262779280543327, 'ql_loss': 0.19784732162952423, 'states_visited': 342416, 'avg_traj_length': 15.875, 'avg_reward': 0.6974999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9056165911024436e-05}
21500: {'eps': 0.01, 'gfn_loss': 0.015914050862193108, 'ql_loss': 0.1895107477903366, 'states_visited': 344016, 'avg_traj_length': 13.8125, 'avg_reward': 0.6349999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8956456187879667e-05}
21600: {'eps': 0.01, 'gfn_loss': 0.0314343124628067, 'ql_loss': 0.22144219279289246, 'states_visited': 345616, 'avg_traj_length': 16.25, 'avg_reward': 0.9787499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8886355974245816e-05}
21700: {'eps': 0.01, 'gfn_loss': 0.023815758526325226, 'ql_loss': 0.1462157815694809, 'states_visited': 347216, 'avg_traj_length': 16.625, 'avg_reward': 0.6037499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8886392354033887e-05}
21800: {'eps': 0.01, 'gfn_loss': 0.012397070415318012, 'ql_loss': 0.21209067106246948, 'states_visited': 348816, 'avg_traj_length': 13.1875, 'avg_reward': 0.9787499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.878815601230599e-05}
21900: {'eps': 0.01, 'gfn_loss': 0.013806484639644623, 'ql_loss': 0.21736115217208862, 'states_visited': 350416, 'avg_traj_length': 12.9375, 'avg_reward': 0.9474999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.87743626156589e-05}
22000: {'eps': 0.01, 'gfn_loss': 0.013719075359404087, 'ql_loss': 0.24901950359344482, 'states_visited': 352016, 'avg_traj_length': 15.0625, 'avg_reward': 0.8224999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8617472960613668e-05}
22100: {'eps': 0.01, 'gfn_loss': 0.005460649728775024, 'ql_loss': 0.22792182862758636, 'states_visited': 353616, 'avg_traj_length': 13.0, 'avg_reward': 0.9787499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.855206210166216e-05}
22200: {'eps': 0.01, 'gfn_loss': 0.023787064477801323, 'ql_loss': 0.21110615134239197, 'states_visited': 355216, 'avg_traj_length': 15.4375, 'avg_reward': 0.9162499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8578761228127405e-05}
22300: {'eps': 0.01, 'gfn_loss': 0.03158693015575409, 'ql_loss': 0.23282520473003387, 'states_visited': 356816, 'avg_traj_length': 15.0625, 'avg_reward': 0.9162499904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8550032109487802e-05}
22400: {'eps': 0.01, 'gfn_loss': 0.014994208700954914, 'ql_loss': 0.22134900093078613, 'states_visited': 358416, 'avg_traj_length': 15.3125, 'avg_reward': 0.9787499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.862490717030596e-05}
22500: {'eps': 0.01, 'gfn_loss': 0.016933023929595947, 'ql_loss': 0.16219699382781982, 'states_visited': 360016, 'avg_traj_length': 15.4375, 'avg_reward': 0.6662499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.86181041499367e-05}
22600: {'eps': 0.01, 'gfn_loss': 0.01743023470044136, 'ql_loss': 0.2007324993610382, 'states_visited': 361616, 'avg_traj_length': 15.8125, 'avg_reward': 0.7287499904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.860696283983998e-05}
22700: {'eps': 0.01, 'gfn_loss': 0.023423874750733376, 'ql_loss': 0.15417219698429108, 'states_visited': 363216, 'avg_traj_length': 12.6875, 'avg_reward': 0.5099999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8604016077006236e-05}
22800: {'eps': 0.01, 'gfn_loss': 0.011807609349489212, 'ql_loss': 0.23810529708862305, 'states_visited': 364816, 'avg_traj_length': 14.1875, 'avg_reward': 1.0412499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8578823073767126e-05}
22900: {'eps': 0.01, 'gfn_loss': 0.017848610877990723, 'ql_loss': 0.19084061682224274, 'states_visited': 366416, 'avg_traj_length': 15.4375, 'avg_reward': 0.6974999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.864432852016762e-05}
23000: {'eps': 0.01, 'gfn_loss': 0.020230956375598907, 'ql_loss': 0.17385734617710114, 'states_visited': 368016, 'avg_traj_length': 15.5, 'avg_reward': 0.8849999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8643891962710768e-05}
23100: {'eps': 0.01, 'gfn_loss': 0.026300471276044846, 'ql_loss': 0.19541417062282562, 'states_visited': 369616, 'avg_traj_length': 14.25, 'avg_reward': 0.6662499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8729630028246902e-05}
23200: {'eps': 0.01, 'gfn_loss': 0.022101741284132004, 'ql_loss': 0.3217366337776184, 'states_visited': 371216, 'avg_traj_length': 14.5, 'avg_reward': 1.2287499904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.877561408036854e-05}
23300: {'eps': 0.01, 'gfn_loss': 0.030877022072672844, 'ql_loss': 0.1942674070596695, 'states_visited': 372816, 'avg_traj_length': 15.75, 'avg_reward': 0.8224999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8833779904525727e-05}
23400: {'eps': 0.01, 'gfn_loss': 0.009805319830775261, 'ql_loss': 0.17670266330242157, 'states_visited': 374416, 'avg_traj_length': 15.0, 'avg_reward': 0.8537499904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.891080137284007e-05}
23500: {'eps': 0.01, 'gfn_loss': 0.033791299909353256, 'ql_loss': 0.28141385316848755, 'states_visited': 376016, 'avg_traj_length': 15.3125, 'avg_reward': 1.0099999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8956387066282332e-05}
23600: {'eps': 0.01, 'gfn_loss': 0.042595088481903076, 'ql_loss': 0.19907087087631226, 'states_visited': 377616, 'avg_traj_length': 15.5625, 'avg_reward': 0.5724999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8928933059214614e-05}
23700: {'eps': 0.01, 'gfn_loss': 0.0765964612364769, 'ql_loss': 0.2322491705417633, 'states_visited': 379216, 'avg_traj_length': 14.4375, 'avg_reward': 0.6037499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.885576784843579e-05}
23800: {'eps': 0.01, 'gfn_loss': 0.026961058378219604, 'ql_loss': 0.17214848101139069, 'states_visited': 380816, 'avg_traj_length': 15.875, 'avg_reward': 0.8849999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8978451407747343e-05}
23900: {'eps': 0.01, 'gfn_loss': 0.011196601204574108, 'ql_loss': 0.23786231875419617, 'states_visited': 382416, 'avg_traj_length': 14.3125, 'avg_reward': 1.0724999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9023944332730025e-05}
24000: {'eps': 0.01, 'gfn_loss': 0.016004711389541626, 'ql_loss': 0.20346395671367645, 'states_visited': 384016, 'avg_traj_length': 14.6875, 'avg_reward': 0.6037499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9137105482514016e-05}
24100: {'eps': 0.01, 'gfn_loss': 0.09992170333862305, 'ql_loss': 0.08612627536058426, 'states_visited': 385616, 'avg_traj_length': 15.1875, 'avg_reward': 0.38499999046325684, 'max_traj_length': 29.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.9116447219857946e-05}
24200: {'eps': 0.01, 'gfn_loss': 0.008291300386190414, 'ql_loss': 0.22198739647865295, 'states_visited': 387216, 'avg_traj_length': 13.5, 'avg_reward': 0.8537499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9117884221486747e-05}
24300: {'eps': 0.01, 'gfn_loss': 0.011549698188900948, 'ql_loss': 0.19966408610343933, 'states_visited': 388816, 'avg_traj_length': 13.6875, 'avg_reward': 1.0099999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9042745407205075e-05}
24400: {'eps': 0.01, 'gfn_loss': 0.010542279109358788, 'ql_loss': 0.1775018274784088, 'states_visited': 390416, 'avg_traj_length': 17.0625, 'avg_reward': 0.8537499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9023020286113024e-05}
24500: {'eps': 0.01, 'gfn_loss': 0.006653245538473129, 'ql_loss': 0.1676539033651352, 'states_visited': 392016, 'avg_traj_length': 13.6875, 'avg_reward': 0.8224999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8978103980771266e-05}
24600: {'eps': 0.01, 'gfn_loss': 0.021624935790896416, 'ql_loss': 0.37497642636299133, 'states_visited': 393616, 'avg_traj_length': 15.0625, 'avg_reward': 1.4474999904632568, 'max_traj_length': 29.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8867329345084727e-05}
24700: {'eps': 0.01, 'gfn_loss': 0.009499596431851387, 'ql_loss': 0.2585422694683075, 'states_visited': 395216, 'avg_traj_length': 13.75, 'avg_reward': 0.9474999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8680691937333904e-05}
24800: {'eps': 0.01, 'gfn_loss': 0.015180664137005806, 'ql_loss': 0.2773294448852539, 'states_visited': 396816, 'avg_traj_length': 13.5625, 'avg_reward': 1.0724999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8671324141905643e-05}
24900: {'eps': 0.01, 'gfn_loss': 0.020489467307925224, 'ql_loss': 0.2353282868862152, 'states_visited': 398416, 'avg_traj_length': 15.625, 'avg_reward': 0.6974999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.874759982456453e-05}
25000: {'eps': 0.01, 'gfn_loss': 0.08178486675024033, 'ql_loss': 0.224237859249115, 'states_visited': 400016, 'avg_traj_length': 14.625, 'avg_reward': 0.7287499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8816557712852955e-05}
25100: {'eps': 0.01, 'gfn_loss': 0.031650643795728683, 'ql_loss': 0.17597921192646027, 'states_visited': 401616, 'avg_traj_length': 15.6875, 'avg_reward': 0.6349999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8877110051107593e-05}
25200: {'eps': 0.01, 'gfn_loss': 0.011744446121156216, 'ql_loss': 0.15357419848442078, 'states_visited': 403216, 'avg_traj_length': 14.4375, 'avg_reward': 0.7287499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8800501493387856e-05}
25300: {'eps': 0.01, 'gfn_loss': 0.025546260178089142, 'ql_loss': 0.22855976223945618, 'states_visited': 404816, 'avg_traj_length': 12.0, 'avg_reward': 0.7599999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8875967725762166e-05}
25400: {'eps': 0.01, 'gfn_loss': 0.01725396141409874, 'ql_loss': 0.32944193482398987, 'states_visited': 406416, 'avg_traj_length': 14.0, 'avg_reward': 1.1662499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8714466932578944e-05}
25500: {'eps': 0.01, 'gfn_loss': 0.010580434463918209, 'ql_loss': 0.2681753933429718, 'states_visited': 408016, 'avg_traj_length': 13.9375, 'avg_reward': 0.7912499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8822440324584022e-05}
25600: {'eps': 0.01, 'gfn_loss': 0.00975839328020811, 'ql_loss': 0.1897670477628708, 'states_visited': 409616, 'avg_traj_length': 15.8125, 'avg_reward': 0.9474999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.872997199825477e-05}
25700: {'eps': 0.01, 'gfn_loss': 0.01860995590686798, 'ql_loss': 0.2733372151851654, 'states_visited': 411216, 'avg_traj_length': 14.125, 'avg_reward': 0.7599999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.879501905932557e-05}
25800: {'eps': 0.01, 'gfn_loss': 0.01170089840888977, 'ql_loss': 0.24724791944026947, 'states_visited': 412816, 'avg_traj_length': 15.0, 'avg_reward': 1.1974999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8763437765301205e-05}
25900: {'eps': 0.01, 'gfn_loss': 0.012104418128728867, 'ql_loss': 0.16576631367206573, 'states_visited': 414416, 'avg_traj_length': 16.125, 'avg_reward': 0.5412499904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.881988464447204e-05}
26000: {'eps': 0.01, 'gfn_loss': 0.009435923770070076, 'ql_loss': 0.2286881059408188, 'states_visited': 416016, 'avg_traj_length': 14.1875, 'avg_reward': 0.9474999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.884245648398064e-05}
26100: {'eps': 0.01, 'gfn_loss': 0.014914661645889282, 'ql_loss': 0.22835448384284973, 'states_visited': 417616, 'avg_traj_length': 16.5625, 'avg_reward': 1.0099999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.888992301246617e-05}
26200: {'eps': 0.01, 'gfn_loss': 0.038008082658052444, 'ql_loss': 0.2108639031648636, 'states_visited': 419216, 'avg_traj_length': 18.625, 'avg_reward': 0.8849999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.893519947770983e-05}
26300: {'eps': 0.01, 'gfn_loss': 0.01996227167546749, 'ql_loss': 0.26689767837524414, 'states_visited': 420816, 'avg_traj_length': 15.375, 'avg_reward': 1.0099999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.895189780043438e-05}
26400: {'eps': 0.01, 'gfn_loss': 0.02221338450908661, 'ql_loss': 0.27690812945365906, 'states_visited': 422416, 'avg_traj_length': 14.6875, 'avg_reward': 0.7287499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.890012208605185e-05}
26500: {'eps': 0.01, 'gfn_loss': 0.028011787682771683, 'ql_loss': 0.27833500504493713, 'states_visited': 424016, 'avg_traj_length': 13.9375, 'avg_reward': 1.0099999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9047627574764192e-05}
26600: {'eps': 0.01, 'gfn_loss': 0.015573500655591488, 'ql_loss': 0.2676120400428772, 'states_visited': 425616, 'avg_traj_length': 13.0, 'avg_reward': 0.8849999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9048771719099022e-05}
26700: {'eps': 0.01, 'gfn_loss': 0.01816674694418907, 'ql_loss': 0.2765046954154968, 'states_visited': 427216, 'avg_traj_length': 17.1875, 'avg_reward': 1.1349999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9089964553131722e-05}
26800: {'eps': 0.01, 'gfn_loss': 0.01827169582247734, 'ql_loss': 0.22578588128089905, 'states_visited': 428816, 'avg_traj_length': 16.75, 'avg_reward': 0.6349999904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.909624734253157e-05}
26900: {'eps': 0.01, 'gfn_loss': 0.01979488506913185, 'ql_loss': 0.1784588247537613, 'states_visited': 430416, 'avg_traj_length': 15.8125, 'avg_reward': 0.8224999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.907604018924758e-05}
27000: {'eps': 0.01, 'gfn_loss': 0.08152960985898972, 'ql_loss': 0.2374580204486847, 'states_visited': 432016, 'avg_traj_length': 15.0625, 'avg_reward': 1.0099999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9086037355009466e-05}
27100: {'eps': 0.01, 'gfn_loss': 0.010353639721870422, 'ql_loss': 0.17020387947559357, 'states_visited': 433616, 'avg_traj_length': 12.5625, 'avg_reward': 0.7287499904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9173112377757207e-05}
27200: {'eps': 0.01, 'gfn_loss': 0.00838108267635107, 'ql_loss': 0.2852030098438263, 'states_visited': 435216, 'avg_traj_length': 14.25, 'avg_reward': 1.3849999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.906396573758684e-05}
27300: {'eps': 0.01, 'gfn_loss': 0.01855757087469101, 'ql_loss': 0.2826693654060364, 'states_visited': 436816, 'avg_traj_length': 15.0625, 'avg_reward': 1.0099999904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9117847841698676e-05}
27400: {'eps': 0.01, 'gfn_loss': 0.016974657773971558, 'ql_loss': 0.20226828753948212, 'states_visited': 438416, 'avg_traj_length': 17.1875, 'avg_reward': 0.7599999904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9116687326459214e-05}
27500: {'eps': 0.01, 'gfn_loss': 0.01731766387820244, 'ql_loss': 0.2570629119873047, 'states_visited': 440016, 'avg_traj_length': 12.75, 'avg_reward': 0.9162499904632568, 'max_traj_length': 21.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.909273851197213e-05}
27600: {'eps': 0.01, 'gfn_loss': 0.01852423883974552, 'ql_loss': 0.20710986852645874, 'states_visited': 441616, 'avg_traj_length': 12.9375, 'avg_reward': 0.6662499904632568, 'max_traj_length': 28.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.9011520635103807e-05}
27700: {'eps': 0.01, 'gfn_loss': 0.027459166944026947, 'ql_loss': 0.15197429060935974, 'states_visited': 443216, 'avg_traj_length': 13.0625, 'avg_reward': 0.7287499904632568, 'max_traj_length': 25.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8900163922808133e-05}
27800: {'eps': 0.01, 'gfn_loss': 0.023224005475640297, 'ql_loss': 0.17903564870357513, 'states_visited': 444816, 'avg_traj_length': 16.625, 'avg_reward': 0.5724999904632568, 'max_traj_length': 23.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8934033505502157e-05}
27900: {'eps': 0.01, 'gfn_loss': 0.04186651483178139, 'ql_loss': 0.1918238252401352, 'states_visited': 446416, 'avg_traj_length': 13.5625, 'avg_reward': 0.7599999904632568, 'max_traj_length': 22.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.895433342724573e-05}
28000: {'eps': 0.01, 'gfn_loss': 0.019002214074134827, 'ql_loss': 0.20732732117176056, 'states_visited': 448016, 'avg_traj_length': 16.125, 'avg_reward': 0.8849999904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.889574014057871e-05}
28100: {'eps': 0.01, 'gfn_loss': 0.021314043551683426, 'ql_loss': 0.17883190512657166, 'states_visited': 449616, 'avg_traj_length': 14.6875, 'avg_reward': 0.6662499904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.893476292025298e-05}
28200: {'eps': 0.01, 'gfn_loss': 0.01608404889702797, 'ql_loss': 0.1122991219162941, 'states_visited': 451216, 'avg_traj_length': 15.1875, 'avg_reward': 0.41624999046325684, 'max_traj_length': 27.0, 'max_reward': 0.5099999904632568, 'l1_dist': 1.8982278561452404e-05}
28300: {'eps': 0.01, 'gfn_loss': 0.027037667110562325, 'ql_loss': 0.16969133913516998, 'states_visited': 452816, 'avg_traj_length': 16.8125, 'avg_reward': 0.6974999904632568, 'max_traj_length': 26.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8898157577496022e-05}
28400: {'eps': 0.01, 'gfn_loss': 0.019929148256778717, 'ql_loss': 0.23558862507343292, 'states_visited': 454416, 'avg_traj_length': 16.75, 'avg_reward': 0.9162499904632568, 'max_traj_length': 27.0, 'max_reward': 2.509999990463257, 'l1_dist': 1.8804126739269122e-05}
