0: {'eps': 1.0, 'loss': 0.03645482286810875, 'states_visited': 16, 'avg_traj_length': 4.4375, 'avg_reward': 0.31349998712539673, 'max_traj_length': 15.0, 'max_reward': 0.5009999871253967, 'l1_dist': 0.0004808095982298255}
11000: {'eps': 0.01, 'loss': 0.00027324160328134894, 'states_visited': 176016, 'avg_traj_length': 15.3125, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037080093170516193}
11100: {'eps': 0.01, 'loss': 0.03240629658102989, 'states_visited': 177616, 'avg_traj_length': 15.6875, 'avg_reward': 2.375999689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003690846497192979}
11200: {'eps': 0.01, 'loss': 0.00039821056998334825, 'states_visited': 179216, 'avg_traj_length': 15.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036896741949021816}
11300: {'eps': 0.01, 'loss': 0.046670518815517426, 'states_visited': 180816, 'avg_traj_length': 18.625, 'avg_reward': 2.219749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036786068812943995}
11400: {'eps': 0.01, 'loss': 0.0016002649208530784, 'states_visited': 182416, 'avg_traj_length': 20.3125, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003674446779768914}
11500: {'eps': 0.01, 'loss': 0.00041735992999747396, 'states_visited': 184016, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003657722845673561}
11600: {'eps': 0.01, 'loss': 0.03141723573207855, 'states_visited': 185616, 'avg_traj_length': 20.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036371295573189855}
11700: {'eps': 0.01, 'loss': 0.07309268414974213, 'states_visited': 187216, 'avg_traj_length': 19.8125, 'avg_reward': 2.219749689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000363912753527984}
11800: {'eps': 0.01, 'loss': 0.029963918030261993, 'states_visited': 188816, 'avg_traj_length': 20.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003640374634414911}
11900: {'eps': 0.01, 'loss': 0.04475753754377365, 'states_visited': 190416, 'avg_traj_length': 19.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000363989471225068}
12000: {'eps': 0.01, 'loss': 0.003930168692022562, 'states_visited': 192016, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003641544608399272}
12100: {'eps': 0.01, 'loss': 0.06052034720778465, 'states_visited': 193616, 'avg_traj_length': 24.5, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003641385701484978}
12200: {'eps': 0.01, 'loss': 0.02840386889874935, 'states_visited': 195216, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003641512885224074}
12300: {'eps': 0.01, 'loss': 0.026800760999321938, 'states_visited': 196816, 'avg_traj_length': 24.75, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003642069350462407}
12400: {'eps': 0.01, 'loss': 0.04579947888851166, 'states_visited': 198416, 'avg_traj_length': 19.0625, 'avg_reward': 2.219749689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036421758704818785}
12500: {'eps': 0.01, 'loss': 0.0797199010848999, 'states_visited': 200016, 'avg_traj_length': 20.375, 'avg_reward': 2.188499689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036436357186175883}
12600: {'eps': 0.01, 'loss': 0.024174422025680542, 'states_visited': 201616, 'avg_traj_length': 20.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036433746572583914}
12700: {'eps': 0.01, 'loss': 0.001288372091948986, 'states_visited': 203216, 'avg_traj_length': 20.625, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003642116498667747}
12800: {'eps': 0.01, 'loss': 0.0705687627196312, 'states_visited': 204816, 'avg_traj_length': 20.1875, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003641424991656095}
12900: {'eps': 0.01, 'loss': 0.0686238706111908, 'states_visited': 206416, 'avg_traj_length': 19.8125, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003640720387920737}
13000: {'eps': 0.01, 'loss': 0.02956714853644371, 'states_visited': 208016, 'avg_traj_length': 20.6875, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003640642680693418}
13100: {'eps': 0.01, 'loss': 0.042400628328323364, 'states_visited': 209616, 'avg_traj_length': 24.9375, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036383848055265844}
13200: {'eps': 0.01, 'loss': 0.06347545981407166, 'states_visited': 211216, 'avg_traj_length': 23.25, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003629692946560681}
13300: {'eps': 0.01, 'loss': 0.031159566715359688, 'states_visited': 212816, 'avg_traj_length': 20.375, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003629533457569778}
13400: {'eps': 0.01, 'loss': 0.028240269050002098, 'states_visited': 214416, 'avg_traj_length': 25.125, 'avg_reward': 2.375999689102173, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003629505808930844}
13500: {'eps': 0.01, 'loss': 0.026744309812784195, 'states_visited': 216016, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003629973216447979}
13600: {'eps': 0.01, 'loss': 0.0668424740433693, 'states_visited': 217616, 'avg_traj_length': 23.25, 'avg_reward': 2.094749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003628137055784464}
13700: {'eps': 0.01, 'loss': 0.10092027485370636, 'states_visited': 219216, 'avg_traj_length': 25.0, 'avg_reward': 1.9697496891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003628574777394533}
13800: {'eps': 0.01, 'loss': 0.11373045295476913, 'states_visited': 220816, 'avg_traj_length': 18.1875, 'avg_reward': 1.9384996891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003628377162385732}
13900: {'eps': 0.01, 'loss': 0.035879429429769516, 'states_visited': 222416, 'avg_traj_length': 24.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003628042759373784}
14000: {'eps': 0.01, 'loss': 0.020835600793361664, 'states_visited': 224016, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036284298403188586}
14100: {'eps': 0.01, 'loss': 0.07600610703229904, 'states_visited': 225616, 'avg_traj_length': 19.375, 'avg_reward': 2.219749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003628399281296879}
14200: {'eps': 0.01, 'loss': 0.0032125685829669237, 'states_visited': 227216, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036229973193258047}
14300: {'eps': 0.01, 'loss': 0.06399457901716232, 'states_visited': 228816, 'avg_traj_length': 20.0, 'avg_reward': 2.125999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036251984420232475}
14400: {'eps': 0.01, 'loss': 0.0009231698350049555, 'states_visited': 230416, 'avg_traj_length': 19.6875, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036274734884500504}
14500: {'eps': 0.01, 'loss': 0.11129605770111084, 'states_visited': 232016, 'avg_traj_length': 23.0, 'avg_reward': 2.032249689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036304385866969824}
14600: {'eps': 0.01, 'loss': 0.048184584826231, 'states_visited': 233616, 'avg_traj_length': 23.875, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036346528213471174}
14700: {'eps': 0.01, 'loss': 0.03669603541493416, 'states_visited': 235216, 'avg_traj_length': 24.375, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036386947613209486}
14800: {'eps': 0.01, 'loss': 0.13074582815170288, 'states_visited': 236816, 'avg_traj_length': 24.625, 'avg_reward': 1.8447496891021729, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036427436862140894}
14900: {'eps': 0.01, 'loss': 0.0005341102369129658, 'states_visited': 238416, 'avg_traj_length': 20.3125, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036474442458711565}
15000: {'eps': 0.01, 'loss': 0.026162926107645035, 'states_visited': 240016, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003651402657851577}
15100: {'eps': 0.01, 'loss': 0.1310921609401703, 'states_visited': 241616, 'avg_traj_length': 22.6875, 'avg_reward': 1.8134996891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036561259184964}
15200: {'eps': 0.01, 'loss': 0.023961590602993965, 'states_visited': 243216, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003660927468445152}
15300: {'eps': 0.01, 'loss': 0.07219509035348892, 'states_visited': 244816, 'avg_traj_length': 23.75, 'avg_reward': 2.188499689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036658154567703605}
15400: {'eps': 0.01, 'loss': 0.05095250904560089, 'states_visited': 246416, 'avg_traj_length': 23.6875, 'avg_reward': 2.125999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036678515607491136}
15500: {'eps': 0.01, 'loss': 0.03532518446445465, 'states_visited': 248016, 'avg_traj_length': 24.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036720457137562335}
15600: {'eps': 0.01, 'loss': 0.007873042486608028, 'states_visited': 249616, 'avg_traj_length': 23.625, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036765559343621135}
15700: {'eps': 0.01, 'loss': 0.07877329736948013, 'states_visited': 251216, 'avg_traj_length': 24.5625, 'avg_reward': 2.094749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036820874083787203}
15800: {'eps': 0.01, 'loss': 0.03351772949099541, 'states_visited': 252816, 'avg_traj_length': 19.25, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003685254487209022}
15900: {'eps': 0.01, 'loss': 0.061849549412727356, 'states_visited': 254416, 'avg_traj_length': 24.25, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00036956818075850606}
16000: {'eps': 0.01, 'loss': 0.023328600451350212, 'states_visited': 256016, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003704418195411563}
16100: {'eps': 0.01, 'loss': 0.027848687022924423, 'states_visited': 257616, 'avg_traj_length': 24.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037177506601437926}
16200: {'eps': 0.01, 'loss': 0.0011492641642689705, 'states_visited': 259216, 'avg_traj_length': 15.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000373109127394855}
16300: {'eps': 0.01, 'loss': 0.0038196160458028316, 'states_visited': 260816, 'avg_traj_length': 10.9375, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037421006709337234}
16400: {'eps': 0.01, 'loss': 0.025076504796743393, 'states_visited': 262416, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037522497586905956}
16500: {'eps': 0.01, 'loss': 0.14598116278648376, 'states_visited': 264016, 'avg_traj_length': 23.5625, 'avg_reward': 1.8134996891021729, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037631872692145407}
16600: {'eps': 0.01, 'loss': 0.03640061616897583, 'states_visited': 265616, 'avg_traj_length': 24.0625, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037742432323284447}
16700: {'eps': 0.01, 'loss': 0.026127858087420464, 'states_visited': 267216, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037843003519810736}
16800: {'eps': 0.01, 'loss': 0.10682138055562973, 'states_visited': 268816, 'avg_traj_length': 22.4375, 'avg_reward': 2.032249689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003794970107264817}
16900: {'eps': 0.01, 'loss': 0.06277326494455338, 'states_visited': 270416, 'avg_traj_length': 24.875, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003803945437539369}
17000: {'eps': 0.01, 'loss': 0.05133986473083496, 'states_visited': 272016, 'avg_traj_length': 24.5, 'avg_reward': 2.250999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000380966899683699}
17100: {'eps': 0.01, 'loss': 0.05806367099285126, 'states_visited': 273616, 'avg_traj_length': 14.8125, 'avg_reward': 2.344749689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003790486662182957}
17200: {'eps': 0.01, 'loss': 0.0006593898287974298, 'states_visited': 275216, 'avg_traj_length': 14.125, 'avg_reward': 2.375999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037735566729679704}
17300: {'eps': 0.01, 'loss': 0.00014332789578475058, 'states_visited': 276816, 'avg_traj_length': 15.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037814691313542426}
17400: {'eps': 0.01, 'loss': 0.1011858657002449, 'states_visited': 278416, 'avg_traj_length': 15.5, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037876839633099735}
17500: {'eps': 0.01, 'loss': 0.06466950476169586, 'states_visited': 280016, 'avg_traj_length': 19.1875, 'avg_reward': 2.219749689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037924881326034665}
17600: {'eps': 0.01, 'loss': 0.07635033875703812, 'states_visited': 281616, 'avg_traj_length': 19.625, 'avg_reward': 2.219749689102173, 'max_traj_length': 21.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003796587698161602}
17700: {'eps': 0.01, 'loss': 0.09176367521286011, 'states_visited': 283216, 'avg_traj_length': 14.5625, 'avg_reward': 2.188499689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038015787140466273}
17800: {'eps': 0.01, 'loss': 0.002926955930888653, 'states_visited': 284816, 'avg_traj_length': 15.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003807591274380684}
17900: {'eps': 0.01, 'loss': 0.058613985776901245, 'states_visited': 286416, 'avg_traj_length': 14.8125, 'avg_reward': 2.344749689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038124306593090296}
18000: {'eps': 0.01, 'loss': 0.04236653819680214, 'states_visited': 288016, 'avg_traj_length': 23.75, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000381694728275761}
18100: {'eps': 0.01, 'loss': 0.025938261300325394, 'states_visited': 289616, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003817634133156389}
18200: {'eps': 0.01, 'loss': 0.0024216817691922188, 'states_visited': 291216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003820121637545526}
18300: {'eps': 0.01, 'loss': 0.1245071068406105, 'states_visited': 292816, 'avg_traj_length': 23.875, 'avg_reward': 1.9384996891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038217034307308495}
18400: {'eps': 0.01, 'loss': 0.05072663724422455, 'states_visited': 294416, 'avg_traj_length': 24.5625, 'avg_reward': 2.250999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038230742211453617}
18500: {'eps': 0.01, 'loss': 0.00028421240858733654, 'states_visited': 296016, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038244746974669397}
18600: {'eps': 0.01, 'loss': 0.03739281743764877, 'states_visited': 297616, 'avg_traj_length': 23.375, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003826099564321339}
18700: {'eps': 0.01, 'loss': 0.05324561893939972, 'states_visited': 299216, 'avg_traj_length': 23.0625, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003826558240689337}
18800: {'eps': 0.01, 'loss': 0.0005640485906042159, 'states_visited': 300816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003828104818239808}
18900: {'eps': 0.01, 'loss': 0.05929925665259361, 'states_visited': 302416, 'avg_traj_length': 10.875, 'avg_reward': 2.375999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003828709595836699}
19000: {'eps': 0.01, 'loss': 0.028748894110322, 'states_visited': 304016, 'avg_traj_length': 23.5625, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003830090572591871}
19100: {'eps': 0.01, 'loss': 0.06186005100607872, 'states_visited': 305616, 'avg_traj_length': 24.875, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038282846799120307}
19200: {'eps': 0.01, 'loss': 0.08999201655387878, 'states_visited': 307216, 'avg_traj_length': 19.1875, 'avg_reward': 2.188499689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003823318111244589}
19300: {'eps': 0.01, 'loss': 0.0010991634335368872, 'states_visited': 308816, 'avg_traj_length': 11.25, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038181644049473107}
19400: {'eps': 0.01, 'loss': 0.0004842635244131088, 'states_visited': 310416, 'avg_traj_length': 10.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 10.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003781977284234017}
19500: {'eps': 0.01, 'loss': 0.009619523771107197, 'states_visited': 312016, 'avg_traj_length': 10.125, 'avg_reward': 2.375999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003758236125577241}
19600: {'eps': 0.01, 'loss': 0.0007286982145160437, 'states_visited': 313616, 'avg_traj_length': 10.3125, 'avg_reward': 2.500999689102173, 'max_traj_length': 15.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037582608638331294}
19700: {'eps': 0.01, 'loss': 0.0014603743329644203, 'states_visited': 315216, 'avg_traj_length': 5.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 5.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003758201200980693}
19800: {'eps': 0.01, 'loss': 0.062287699431180954, 'states_visited': 316816, 'avg_traj_length': 24.1875, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037523641367442906}
19900: {'eps': 0.01, 'loss': 0.059902582317590714, 'states_visited': 318416, 'avg_traj_length': 24.9375, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003751032636500895}
20000: {'eps': 0.01, 'loss': 0.03411040082573891, 'states_visited': 320016, 'avg_traj_length': 19.125, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037495169090107083}
20100: {'eps': 0.01, 'loss': 0.0018201711354777217, 'states_visited': 321616, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003749172610696405}
20200: {'eps': 0.01, 'loss': 0.00250070309266448, 'states_visited': 323216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00037478734157048166}
20300: {'eps': 0.01, 'loss': 0.0018162238411605358, 'states_visited': 324816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003769116592593491}
20400: {'eps': 0.01, 'loss': 0.05271413177251816, 'states_visited': 326416, 'avg_traj_length': 24.5, 'avg_reward': 2.250999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038056483026593924}
20500: {'eps': 0.01, 'loss': 0.04515353590250015, 'states_visited': 328016, 'avg_traj_length': 19.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038086564745754004}
20600: {'eps': 0.01, 'loss': 0.002184199867770076, 'states_visited': 329616, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003808298788499087}
20700: {'eps': 0.01, 'loss': 0.00017199483409058303, 'states_visited': 331216, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038092807517386973}
20800: {'eps': 0.01, 'loss': 0.06198818236589432, 'states_visited': 332816, 'avg_traj_length': 25.0, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003830480563919991}
20900: {'eps': 0.01, 'loss': 0.0492858961224556, 'states_visited': 334416, 'avg_traj_length': 25.125, 'avg_reward': 2.250999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003830011119134724}
21000: {'eps': 0.01, 'loss': 0.08883647620677948, 'states_visited': 336016, 'avg_traj_length': 23.8125, 'avg_reward': 2.094749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003831723006442189}
21100: {'eps': 0.01, 'loss': 0.052271660417318344, 'states_visited': 337616, 'avg_traj_length': 24.875, 'avg_reward': 2.250999689102173, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003829390916507691}
21200: {'eps': 0.01, 'loss': 0.0025348823983222246, 'states_visited': 339216, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038281080196611583}
21300: {'eps': 0.01, 'loss': 0.08260677009820938, 'states_visited': 340816, 'avg_traj_length': 22.5, 'avg_reward': 1.9697496891021729, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003827169712167233}
21400: {'eps': 0.01, 'loss': 0.08789335191249847, 'states_visited': 342416, 'avg_traj_length': 24.25, 'avg_reward': 2.094749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003826715692412108}
21500: {'eps': 0.01, 'loss': 0.04244797304272652, 'states_visited': 344016, 'avg_traj_length': 22.5625, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038262602174654603}
21600: {'eps': 0.01, 'loss': 0.0007275204407051206, 'states_visited': 345616, 'avg_traj_length': 20.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 20.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038286668132059276}
21700: {'eps': 0.01, 'loss': 0.06072322279214859, 'states_visited': 347216, 'avg_traj_length': 24.875, 'avg_reward': 2.219749689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038286729250103235}
21800: {'eps': 0.01, 'loss': 0.002080136677250266, 'states_visited': 348816, 'avg_traj_length': 25.0, 'avg_reward': 2.500999689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003828139160759747}
21900: {'eps': 0.01, 'loss': 0.05110768601298332, 'states_visited': 350416, 'avg_traj_length': 25.1875, 'avg_reward': 2.250999689102173, 'max_traj_length': 27.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038280116859823465}
22000: {'eps': 0.01, 'loss': 0.02140641212463379, 'states_visited': 352016, 'avg_traj_length': 23.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003845510946121067}
22100: {'eps': 0.01, 'loss': 0.023895202204585075, 'states_visited': 353616, 'avg_traj_length': 25.0625, 'avg_reward': 2.375999689102173, 'max_traj_length': 26.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.000387850304832682}
22200: {'eps': 0.01, 'loss': 0.037634510546922684, 'states_visited': 355216, 'avg_traj_length': 24.75, 'avg_reward': 2.344749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.00038908320129849017}
22300: {'eps': 0.01, 'loss': 0.0622483491897583, 'states_visited': 356816, 'avg_traj_length': 23.8125, 'avg_reward': 2.219749689102173, 'max_traj_length': 25.0, 'max_reward': 2.500999689102173, 'l1_dist': 0.0003890517691615969}
